ID,label
6893,glacier
6894,sea
6895,forest
6896,sea
6897,glacier
6898,mountain
6899,sea
6900,glacier
6901,glacier
6902,forest
6903,buildings
6904,buildings
6905,sea
6906,forest
6907,buildings
6908,street
6909,forest
6910,buildings
6911,buildings
6912,glacier
6913,buildings
6914,sea
6915,mountain
6916,street
6917,street
6918,street
6919,street
6920,forest
6921,street
6922,buildings
6923,street
6924,glacier
6925,buildings
6926,buildings
6927,sea
6928,sea
6929,sea
6930,street
6931,mountain
6932,street
6933,sea
6934,buildings
6935,sea
6936,street
6937,buildings
6938,glacier
6939,street
6940,forest
6941,sea
6942,glacier
6943,street
6944,forest
6945,forest
6946,sea
6947,sea
6948,street
6949,mountain
6950,glacier
6951,buildings
6952,street
6953,street
6954,buildings
6955,forest
6956,sea
6957,buildings
6958,forest
6959,buildings
6960,forest
6961,glacier
6962,street
6963,buildings
6964,buildings
6965,sea
6966,buildings
6967,street
6968,street
6969,sea
6970,street
6971,buildings
6972,glacier
6973,buildings
6974,forest
6975,sea
6976,street
6977,street
6978,glacier
6979,buildings
6980,street
6981,buildings
6982,forest
6983,street
6984,forest
6985,forest
6986,buildings
6987,street
6988,glacier
6989,street
6990,glacier
6991,mountain
6992,buildings
6993,street
6994,forest
6995,glacier
6996,forest
6997,sea
6998,buildings
6999,forest
7000,sea
7001,street
7002,street
7003,sea
7004,forest
7005,buildings
7006,forest
7007,glacier
7008,buildings
7009,buildings
7010,street
7011,street
7012,street
7013,mountain
7014,sea
7015,street
7016,glacier
7017,street
7018,forest
7019,forest
7020,glacier
7021,buildings
7022,glacier
7023,sea
7024,street
7025,forest
7026,buildings
7027,street
7028,sea
7029,glacier
7030,forest
7031,street
7032,glacier
7033,street
7034,forest
7035,sea
7036,sea
7037,street
7038,forest
7039,street
7040,glacier
7041,buildings
7042,forest
7043,mountain
7044,street
7045,street
7046,glacier
7047,sea
7048,sea
7049,forest
7050,sea
7051,buildings
7052,buildings
7053,mountain
7054,glacier
7055,buildings
7056,street
7057,sea
7058,glacier
7059,glacier
7060,glacier
7061,buildings
7062,glacier
7063,buildings
7064,street
7065,buildings
7066,buildings
7067,glacier
7068,street
7069,buildings
7070,glacier
7071,forest
7072,mountain
7073,forest
7074,street
7075,glacier
7076,sea
7077,mountain
7078,glacier
7079,street
7080,glacier
7081,glacier
7082,glacier
7083,street
7084,glacier
7085,forest
7086,buildings
7087,glacier
7088,glacier
7089,buildings
7090,street
7091,forest
7092,mountain
7093,forest
7094,buildings
7095,forest
7096,glacier
7097,street
7098,street
7099,forest
7100,mountain
7101,sea
7102,glacier
7103,street
7104,forest
7105,forest
7106,buildings
7107,glacier
7108,forest
7109,glacier
7110,street
7111,forest
7112,glacier
7113,glacier
7114,forest
7115,sea
7116,buildings
7117,glacier
7118,sea
7119,street
7120,sea
7121,glacier
7122,glacier
7123,mountain
7124,sea
7125,sea
7126,buildings
7127,glacier
7128,buildings
7129,sea
7130,sea
7131,buildings
7132,street
7133,buildings
7134,glacier
7135,street
7136,glacier
7137,buildings
7138,sea
7139,forest
7140,mountain
7141,street
7142,glacier
7143,forest
7144,street
7145,buildings
7146,sea
7147,buildings
7148,forest
7149,glacier
7150,street
7151,forest
7152,glacier
7153,glacier
7154,buildings
7155,street
7156,street
7157,glacier
7158,buildings
7159,street
7160,forest
7161,street
7162,sea
7163,glacier
7164,street
7165,street
7166,buildings
7167,sea
7168,buildings
7169,street
7170,street
7171,buildings
7172,street
7173,glacier
7174,glacier
7175,forest
7176,glacier
7177,mountain
7178,buildings
7179,buildings
7180,sea
7181,forest
7182,mountain
7183,buildings
7184,sea
7185,forest
7186,glacier
7187,glacier
7188,buildings
7189,forest
7190,buildings
7191,forest
7192,street
7193,forest
7194,forest
7195,buildings
7196,forest
7197,buildings
7198,forest
7199,glacier
7200,buildings
7201,forest
7202,buildings
7203,buildings
7204,sea
7205,sea
7206,forest
7207,sea
7208,street
7209,forest
7210,buildings
7211,street
7212,glacier
7213,glacier
7214,buildings
7215,forest
7216,sea
7217,buildings
7218,mountain
7219,buildings
7220,buildings
7221,glacier
7222,street
7223,sea
7224,glacier
7225,street
7226,sea
7227,glacier
7228,buildings
7229,glacier
7230,forest
7231,street
7232,street
7233,mountain
7234,sea
7235,forest
7236,street
7237,buildings
7238,street
7239,buildings
7240,forest
7241,buildings
7242,forest
7243,forest
7244,forest
7245,street
7246,street
7247,forest
7248,sea
7249,forest
7250,sea
7251,mountain
7252,sea
7253,forest
7254,forest
7255,street
7256,sea
7257,forest
7258,glacier
7259,glacier
7260,glacier
7261,forest
7262,street
7263,street
7264,street
7265,buildings
7266,buildings
7267,forest
7268,glacier
7269,sea
7270,glacier
7271,sea
7272,glacier
7273,buildings
7274,buildings
7275,buildings
7276,sea
7277,forest
7278,street
7279,glacier
7280,forest
7281,sea
7282,sea
7283,forest
7284,forest
7285,glacier
7286,street
7287,forest
7288,sea
7289,glacier
7290,street
7291,mountain
7292,mountain
7293,sea
7294,glacier
7295,glacier
7296,mountain
7297,street
7298,street
7299,sea
7300,street
7301,buildings
7302,street
7303,sea
7304,sea
7305,forest
7306,forest
7307,glacier
7308,sea
7309,glacier
7310,forest
7311,forest
7312,glacier
7313,buildings
7314,glacier
7315,forest
7316,forest
7317,glacier
7318,street
7319,buildings
7320,forest
7321,sea
7322,sea
7323,sea
7324,buildings
7325,forest
7326,street
7327,glacier
7328,street
7329,forest
7330,mountain
7331,forest
7332,buildings
7333,street
7334,buildings
7335,sea
7336,forest
7337,glacier
7338,mountain
7339,sea
7340,forest
7341,sea
7342,buildings
7343,sea
7344,street
7345,glacier
7346,buildings
7347,street
7348,buildings
7349,buildings
7350,buildings
7351,sea
7352,forest
7353,buildings
7354,sea
7355,buildings
7356,glacier
7357,buildings
7358,forest
7359,street
7360,sea
7361,sea
7362,glacier
7363,buildings
7364,buildings
7365,buildings
7366,forest
7367,sea
7368,sea
7369,forest
7370,forest
7371,forest
7372,glacier
7373,buildings
7374,street
7375,sea
7376,street
7377,sea
7378,street
7379,forest
7380,glacier
7381,buildings
7382,street
7383,sea
7384,buildings
7385,street
7386,sea
7387,forest
7388,forest
7389,street
7390,buildings
7391,forest
7392,buildings
7393,sea
7394,glacier
7395,sea
7396,sea
7397,sea
7398,sea
7399,forest
7400,forest
7401,buildings
7402,buildings
7403,forest
7404,forest
7405,glacier
7406,buildings
7407,sea
7408,buildings
7409,buildings
7410,mountain
7411,sea
7412,buildings
7413,glacier
7414,forest
7415,forest
7416,glacier
7417,buildings
7418,glacier
7419,buildings
7420,forest
7421,forest
7422,glacier
7423,sea
7424,sea
7425,buildings
7426,forest
7427,street
7428,glacier
7429,buildings
7430,forest
7431,glacier
7432,forest
7433,buildings
7434,street
7435,forest
7436,sea
7437,forest
7438,street
7439,street
7440,street
7441,buildings
7442,forest
7443,forest
7444,buildings
7445,sea
7446,sea
7447,forest
7448,street
7449,glacier
7450,sea
7451,buildings
7452,mountain
7453,mountain
7454,forest
7455,sea
7456,mountain
7457,glacier
7458,street
7459,glacier
7460,forest
7461,buildings
7462,sea
7463,glacier
7464,sea
7465,sea
7466,glacier
7467,street
7468,buildings
7469,sea
7470,glacier
7471,forest
7472,street
7473,forest
7474,sea
7475,sea
7476,forest
7477,buildings
7478,glacier
7479,glacier
7480,glacier
7481,sea
7482,buildings
7483,forest
7484,forest
7485,street
7486,buildings
7487,sea
7488,glacier
7489,forest
7490,glacier
7491,forest
7492,street
7493,street
7494,sea
7495,street
7496,glacier
7497,sea
7498,sea
7499,sea
7500,buildings
7501,forest
7502,glacier
7503,forest
7504,forest
7505,mountain
7506,sea
7507,sea
7508,glacier
7509,forest
7510,buildings
7511,glacier
7512,street
7513,forest
7514,forest
7515,sea
7516,buildings
7517,forest
7518,forest
7519,forest
7520,glacier
7521,mountain
7522,buildings
7523,mountain
7524,buildings
7525,street
7526,sea
7527,street
7528,glacier
7529,forest
7530,buildings
7531,buildings
7532,glacier
7533,buildings
7534,sea
7535,glacier
7536,sea
7537,forest
7538,street
7539,glacier
7540,street
7541,street
7542,street
7543,street
7544,forest
7545,glacier
7546,street
7547,mountain
7548,buildings
7549,forest
7550,mountain
7551,sea
7552,forest
7553,forest
7554,glacier
7555,glacier
7556,glacier
7557,sea
7558,street
7559,buildings
7560,forest
7561,street
7562,sea
7563,forest
7564,sea
7565,glacier
7566,street
7567,forest
7568,glacier
7569,glacier
7570,buildings
7571,forest
7572,sea
7573,sea
7574,sea
7575,buildings
7576,glacier
7577,street
7578,sea
7579,sea
7580,glacier
7581,glacier
7582,sea
7583,mountain
7584,sea
7585,forest
7586,buildings
7587,sea
7588,glacier
7589,forest
7590,mountain
7591,buildings
7592,glacier
7593,mountain
7594,mountain
7595,sea
7596,glacier
7597,glacier
7598,buildings
7599,buildings
7600,buildings
7601,glacier
7602,mountain
7603,street
7604,glacier
7605,buildings
7606,glacier
7607,street
7608,glacier
7609,glacier
7610,buildings
7611,street
7612,sea
7613,forest
7614,sea
7615,sea
7616,mountain
7617,mountain
7618,glacier
7619,forest
7620,street
7621,forest
7622,sea
7623,sea
7624,street
7625,buildings
7626,glacier
7627,forest
7628,forest
7629,forest
7630,sea
7631,forest
7632,forest
7633,forest
7634,forest
7635,street
7636,forest
7637,glacier
7638,glacier
7639,buildings
7640,forest
7641,forest
7642,sea
7643,street
7644,forest
7645,street
7646,street
7647,buildings
7648,forest
7649,sea
7650,buildings
7651,street
7652,street
7653,glacier
7654,forest
7655,glacier
7656,sea
7657,sea
7658,street
7659,sea
7660,glacier
7661,sea
7662,street
7663,forest
7664,forest
7665,glacier
7666,glacier
7667,glacier
7668,mountain
7669,street
7670,glacier
7671,glacier
7672,forest
7673,glacier
7674,forest
7675,forest
7676,forest
7677,sea
7678,mountain
7679,street
7680,street
7681,sea
7682,street
7683,buildings
7684,forest
7685,buildings
7686,buildings
7687,street
7688,buildings
7689,forest
7690,glacier
7691,buildings
7692,sea
7693,forest
7694,buildings
7695,sea
7696,forest
7697,buildings
7698,sea
7699,forest
7700,buildings
7701,forest
7702,street
7703,buildings
7704,street
7705,forest
7706,mountain
7707,street
7708,mountain
7709,glacier
7710,street
7711,buildings
7712,glacier
7713,forest
7714,sea
7715,glacier
7716,forest
7717,sea
7718,glacier
7719,street
7720,glacier
7721,sea
7722,sea
7723,forest
7724,glacier
7725,street
7726,street
7727,sea
7728,glacier
7729,buildings
7730,forest
7731,forest
7732,street
7733,sea
7734,glacier
7735,glacier
7736,street
7737,sea
7738,forest
7739,forest
7740,sea
7741,forest
7742,street
7743,sea
7744,street
7745,buildings
7746,sea
7747,glacier
7748,sea
7749,sea
7750,sea
7751,buildings
7752,street
7753,glacier
7754,sea
7755,forest
7756,sea
7757,street
7758,sea
7759,sea
7760,forest
7761,glacier
7762,mountain
7763,mountain
7764,glacier
7765,glacier
7766,glacier
7767,sea
7768,glacier
7769,buildings
7770,street
7771,street
7772,glacier
7773,glacier
7774,buildings
7775,street
7776,forest
7777,sea
7778,buildings
7779,buildings
7780,glacier
7781,buildings
7782,glacier
7783,street
7784,sea
7785,street
7786,street
7787,sea
7788,forest
7789,glacier
7790,sea
7791,buildings
7792,sea
7793,street
7794,buildings
7795,glacier
7796,buildings
7797,sea
7798,buildings
7799,buildings
7800,forest
7801,forest
7802,forest
7803,glacier
7804,buildings
7805,street
7806,buildings
7807,sea
7808,street
7809,glacier
7810,street
7811,forest
7812,street
7813,sea
7814,buildings
7815,glacier
7816,sea
7817,buildings
7818,mountain
7819,buildings
7820,glacier
7821,glacier
7822,sea
7823,forest
7824,buildings
7825,buildings
7826,mountain
7827,street
7828,glacier
7829,street
7830,buildings
7831,buildings
7832,buildings
7833,forest
7834,street
7835,street
7836,glacier
7837,glacier
7838,sea
7839,forest
7840,buildings
7841,sea
7842,glacier
7843,buildings
7844,sea
7845,street
7846,sea
7847,sea
7848,forest
7849,forest
7850,street
7851,sea
7852,forest
7853,sea
7854,buildings
7855,forest
7856,forest
7857,buildings
7858,buildings
7859,sea
7860,street
7861,forest
7862,forest
7863,glacier
7864,forest
7865,forest
7866,sea
7867,buildings
7868,mountain
7869,forest
7870,glacier
7871,street
7872,glacier
7873,glacier
7874,sea
7875,forest
7876,glacier
7877,street
7878,street
7879,forest
7880,buildings
7881,sea
7882,street
7883,buildings
7884,sea
7885,glacier
7886,street
7887,forest
7888,buildings
7889,forest
7890,street
7891,buildings
7892,forest
7893,sea
7894,mountain
7895,buildings
7896,forest
7897,sea
7898,street
7899,forest
7900,glacier
7901,forest
7902,street
7903,glacier
7904,forest
7905,glacier
7906,forest
7907,buildings
7908,street
7909,forest
7910,glacier
7911,forest
7912,sea
7913,glacier
7914,buildings
7915,glacier
7916,forest
7917,buildings
7918,glacier
7919,buildings
7920,mountain
7921,forest
7922,glacier
7923,street
7924,mountain
7925,sea
7926,mountain
7927,sea
7928,buildings
7929,sea
7930,street
7931,sea
7932,forest
7933,street
7934,sea
7935,street
7936,sea
7937,glacier
7938,street
7939,forest
7940,mountain
7941,street
7942,forest
7943,sea
7944,sea
7945,street
7946,sea
7947,glacier
7948,buildings
7949,mountain
7950,sea
7951,buildings
7952,sea
7953,buildings
7954,street
7955,glacier
7956,forest
7957,buildings
7958,glacier
7959,glacier
7960,buildings
7961,street
7962,street
7963,street
7964,street
7965,buildings
7966,forest
7967,forest
7968,sea
7969,street
7970,sea
7971,forest
7972,forest
7973,sea
7974,glacier
7975,forest
7976,sea
7977,forest
7978,street
7979,sea
7980,mountain
7981,forest
7982,street
7983,forest
7984,street
7985,forest
7986,buildings
7987,forest
7988,forest
7989,glacier
7990,forest
7991,sea
7992,buildings
7993,street
7994,forest
7995,street
7996,sea
7997,glacier
7998,street
7999,sea
8000,street
8001,buildings
8002,forest
8003,glacier
8004,forest
8005,forest
8006,glacier
8007,glacier
8008,glacier
8009,street
8010,street
8011,sea
8012,buildings
8013,mountain
8014,forest
8015,mountain
8016,mountain
8017,street
8018,sea
8019,glacier
8020,street
8021,sea
8022,glacier
8023,sea
8024,street
8025,glacier
8026,forest
8027,forest
8028,forest
8029,street
8030,sea
8031,forest
8032,street
8033,forest
8034,buildings
8035,sea
8036,street
8037,glacier
8038,buildings
8039,forest
8040,sea
8041,glacier
8042,mountain
8043,forest
8044,buildings
8045,forest
8046,glacier
8047,forest
8048,buildings
8049,forest
8050,street
8051,sea
8052,glacier
8053,buildings
8054,buildings
8055,street
8056,buildings
8057,buildings
8058,street
8059,glacier
8060,buildings
8061,forest
8062,street
8063,sea
8064,forest
8065,sea
8066,sea
8067,glacier
8068,buildings
8069,forest
8070,buildings
8071,glacier
8072,street
8073,sea
8074,forest
8075,street
8076,glacier
8077,buildings
8078,buildings
8079,forest
8080,glacier
8081,street
8082,glacier
8083,street
8084,forest
8085,sea
8086,glacier
8087,sea
8088,sea
8089,glacier
8090,street
8091,sea
8092,forest
8093,glacier
8094,forest
8095,sea
8096,buildings
8097,buildings
8098,street
8099,buildings
8100,glacier
8101,forest
8102,street
8103,glacier
8104,glacier
8105,buildings
8106,forest
8107,glacier
8108,glacier
8109,sea
8110,sea
8111,forest
8112,glacier
8113,street
8114,sea
8115,sea
8116,sea
8117,forest
8118,street
8119,buildings
8120,buildings
8121,forest
8122,street
8123,forest
8124,forest
8125,street
8126,sea
8127,buildings
8128,buildings
8129,street
8130,glacier
8131,mountain
8132,glacier
8133,sea
8134,sea
8135,forest
8136,buildings
8137,sea
8138,buildings
8139,buildings
8140,glacier
8141,street
8142,forest
8143,street
8144,buildings
8145,street
8146,mountain
8147,buildings
8148,sea
8149,buildings
8150,street
8151,buildings
8152,sea
8153,forest
8154,forest
8155,street
8156,sea
8157,sea
8158,glacier
8159,street
8160,buildings
8161,forest
8162,street
8163,forest
8164,buildings
8165,forest
8166,forest
8167,buildings
8168,buildings
8169,buildings
8170,forest
8171,forest
8172,sea
8173,sea
8174,street
8175,forest
8176,forest
8177,sea
8178,mountain
8179,forest
8180,glacier
8181,street
8182,forest
8183,forest
8184,sea
8185,buildings
8186,forest
8187,sea
8188,forest
8189,glacier
8190,forest
8191,buildings
8192,forest
8193,buildings
8194,sea
8195,forest
8196,sea
8197,street
8198,buildings
8199,glacier
8200,forest
8201,buildings
8202,glacier
8203,street
8204,sea
8205,buildings
8206,street
8207,street
8208,mountain
8209,sea
8210,buildings
8211,sea
8212,sea
8213,sea
8214,buildings
8215,sea
8216,street
8217,glacier
8218,buildings
8219,mountain
8220,buildings
8221,forest
8222,buildings
8223,buildings
8224,street
8225,street
8226,glacier
8227,street
8228,mountain
8229,buildings
8230,glacier
8231,sea
8232,forest
8233,sea
8234,glacier
8235,buildings
8236,buildings
8237,forest
8238,forest
8239,glacier
8240,forest
8241,buildings
8242,street
8243,buildings
8244,mountain
8245,buildings
8246,buildings
8247,forest
8248,glacier
8249,forest
8250,forest
8251,sea
8252,forest
8253,glacier
8254,glacier
8255,buildings
8256,street
8257,buildings
8258,buildings
8259,buildings
8260,sea
8261,glacier
8262,street
8263,sea
8264,sea
8265,buildings
8266,buildings
8267,buildings
8268,street
8269,glacier
8270,forest
8271,forest
8272,glacier
8273,street
8274,sea
8275,buildings
8276,forest
8277,buildings
8278,glacier
8279,forest
8280,forest
8281,street
8282,street
8283,sea
8284,glacier
8285,street
8286,sea
8287,buildings
8288,street
8289,sea
8290,buildings
8291,street
8292,glacier
8293,buildings
8294,street
8295,buildings
8296,forest
8297,forest
8298,glacier
8299,buildings
8300,forest
8301,mountain
8302,buildings
8303,sea
8304,forest
8305,buildings
8306,street
8307,sea
8308,sea
8309,glacier
8310,forest
8311,forest
8312,mountain
8313,street
8314,sea
8315,street
8316,glacier
8317,glacier
8318,street
8319,mountain
8320,street
8321,forest
8322,sea
8323,street
8324,sea
8325,sea
8326,buildings
8327,sea
8328,buildings
8329,forest
8330,sea
8331,sea
8332,sea
8333,forest
8334,glacier
8335,forest
8336,glacier
8337,glacier
8338,sea
8339,sea
8340,mountain
8341,glacier
8342,mountain
8343,buildings
8344,buildings
8345,mountain
8346,buildings
8347,sea
8348,buildings
8349,glacier
8350,buildings
8351,buildings
8352,buildings
8353,buildings
8354,street
8355,buildings
8356,forest
8357,glacier
8358,forest
8359,street
8360,buildings
8361,forest
8362,buildings
8363,glacier
8364,forest
8365,street
8366,forest
8367,street
8368,street
8369,street
8370,buildings
8371,glacier
8372,forest
8373,mountain
8374,buildings
8375,buildings
8376,mountain
8377,forest
8378,buildings
8379,glacier
8380,glacier
8381,street
8382,glacier
8383,sea
8384,glacier
8385,street
8386,buildings
8387,forest
8388,glacier
8389,street
8390,forest
8391,forest
8392,mountain
8393,street
8394,forest
8395,sea
8396,glacier
8397,forest
8398,buildings
8399,street
8400,glacier
8401,street
8402,street
8403,street
8404,street
8405,sea
8406,street
8407,buildings
8408,buildings
8409,glacier
8410,buildings
8411,glacier
8412,buildings
8413,buildings
8414,sea
8415,sea
8416,glacier
8417,buildings
8418,mountain
8419,sea
8420,street
8421,buildings
8422,forest
8423,buildings
8424,glacier
8425,forest
8426,glacier
8427,buildings
8428,glacier
8429,street
8430,forest
8431,street
8432,glacier
8433,street
8434,sea
8435,street
8436,glacier
8437,street
8438,sea
8439,glacier
8440,buildings
8441,buildings
8442,sea
8443,buildings
8444,street
8445,buildings
8446,forest
8447,sea
8448,buildings
8449,forest
8450,glacier
8451,forest
8452,street
8453,buildings
8454,buildings
8455,street
8456,forest
8457,glacier
8458,forest
8459,sea
8460,forest
8461,forest
8462,sea
8463,sea
8464,sea
8465,forest
8466,glacier
8467,forest
8468,buildings
8469,street
8470,buildings
8471,forest
8472,buildings
8473,glacier
8474,buildings
8475,buildings
8476,glacier
8477,buildings
8478,street
8479,sea
8480,forest
8481,sea
8482,buildings
8483,street
8484,buildings
8485,glacier
8486,glacier
8487,street
8488,street
8489,glacier
8490,forest
8491,forest
8492,glacier
8493,forest
8494,buildings
8495,sea
8496,sea
8497,buildings
8498,glacier
8499,buildings
8500,sea
8501,buildings
8502,sea
8503,glacier
8504,sea
8505,sea
8506,buildings
8507,glacier
8508,street
8509,forest
8510,buildings
8511,buildings
8512,buildings
8513,buildings
8514,street
8515,sea
8516,forest
8517,street
8518,mountain
8519,sea
8520,forest
8521,buildings
8522,mountain
8523,buildings
8524,forest
8525,sea
8526,glacier
8527,forest
8528,sea
8529,buildings
8530,forest
8531,glacier
8532,buildings
8533,glacier
8534,glacier
8535,street
8536,sea
8537,buildings
8538,forest
8539,forest
8540,sea
8541,buildings
8542,mountain
8543,forest
8544,street
8545,buildings
8546,sea
8547,glacier
8548,forest
8549,street
8550,buildings
8551,buildings
8552,forest
8553,glacier
8554,buildings
8555,buildings
8556,street
8557,mountain
8558,glacier
8559,street
8560,sea
8561,mountain
8562,glacier
8563,glacier
8564,mountain
8565,street
8566,mountain
8567,street
8568,forest
8569,forest
8570,glacier
8571,forest
8572,glacier
8573,street
8574,sea
8575,sea
8576,glacier
8577,street
8578,glacier
8579,mountain
8580,buildings
8581,glacier
8582,street
8583,sea
8584,glacier
8585,buildings
8586,buildings
8587,forest
8588,buildings
8589,sea
8590,mountain
8591,glacier
8592,buildings
8593,street
8594,buildings
8595,street
8596,buildings
8597,buildings
8598,sea
8599,buildings
8600,glacier
8601,sea
8602,glacier
8603,glacier
8604,forest
8605,mountain
8606,glacier
8607,forest
8608,glacier
8609,forest
8610,buildings
8611,forest
8612,forest
8613,sea
8614,street
8615,sea
8616,street
8617,glacier
8618,mountain
8619,glacier
8620,glacier
8621,buildings
8622,street
8623,forest
8624,buildings
8625,forest
8626,sea
8627,sea
8628,glacier
8629,forest
8630,street
8631,glacier
8632,forest
8633,street
8634,street
8635,buildings
8636,glacier
8637,street
8638,buildings
8639,street
8640,buildings
8641,forest
8642,forest
8643,mountain
8644,street
8645,sea
8646,forest
8647,forest
8648,buildings
8649,sea
8650,glacier
8651,glacier
8652,sea
8653,sea
8654,forest
8655,sea
8656,forest
8657,glacier
8658,buildings
8659,forest
8660,sea
8661,forest
8662,forest
8663,buildings
8664,mountain
8665,forest
8666,street
8667,forest
8668,forest
8669,buildings
8670,glacier
8671,sea
8672,forest
8673,street
8674,street
8675,buildings
8676,buildings
8677,glacier
8678,sea
8679,forest
8680,buildings
8681,buildings
8682,buildings
8683,mountain
8684,buildings
8685,glacier
8686,glacier
8687,buildings
8688,buildings
8689,mountain
8690,buildings
8691,street
8692,sea
8693,sea
8694,glacier
8695,street
8696,street
8697,sea
8698,sea
8699,sea
8700,sea
8701,glacier
8702,glacier
8703,glacier
8704,forest
8705,buildings
8706,forest
8707,buildings
8708,glacier
8709,forest
8710,forest
8711,sea
8712,street
8713,forest
8714,forest
8715,forest
8716,buildings
8717,buildings
8718,buildings
8719,street
8720,glacier
8721,street
8722,mountain
8723,sea
8724,forest
8725,street
8726,sea
8727,forest
8728,buildings
8729,glacier
8730,buildings
8731,street
8732,glacier
8733,forest
8734,street
8735,forest
8736,glacier
8737,mountain
8738,buildings
8739,glacier
8740,forest
8741,buildings
8742,sea
8743,buildings
8744,forest
8745,sea
8746,buildings
8747,glacier
8748,glacier
8749,sea
8750,street
8751,street
8752,glacier
8753,glacier
8754,sea
8755,street
8756,glacier
8757,sea
8758,buildings
8759,buildings
8760,sea
8761,street
8762,forest
8763,glacier
8764,sea
8765,forest
8766,glacier
8767,forest
8768,glacier
8769,buildings
8770,glacier
8771,sea
8772,sea
8773,glacier
8774,street
8775,street
8776,glacier
8777,buildings
8778,glacier
8779,buildings
8780,buildings
8781,mountain
8782,buildings
8783,buildings
8784,street
8785,street
8786,glacier
8787,street
8788,street
8789,street
8790,sea
8791,street
8792,sea
8793,glacier
8794,forest
8795,buildings
8796,forest
8797,sea
8798,forest
8799,street
8800,street
8801,street
8802,buildings
8803,street
8804,street
8805,street
8806,glacier
8807,sea
8808,buildings
8809,buildings
8810,buildings
8811,mountain
8812,glacier
8813,sea
8814,forest
8815,forest
8816,glacier
8817,sea
8818,sea
8819,sea
8820,street
8821,sea
8822,buildings
8823,sea
8824,street
8825,sea
8826,buildings
8827,forest
8828,buildings
8829,street
8830,buildings
8831,sea
8832,glacier
8833,buildings
8834,glacier
8835,glacier
8836,glacier
8837,buildings
8838,sea
8839,buildings
8840,sea
8841,sea
8842,glacier
8843,glacier
8844,glacier
8845,street
8846,buildings
8847,street
8848,forest
8849,sea
8850,sea
8851,buildings
8852,glacier
8853,glacier
8854,street
8855,sea
8856,mountain
8857,street
8858,glacier
8859,sea
8860,glacier
8861,street
8862,glacier
8863,sea
8864,street
8865,glacier
8866,glacier
8867,street
8868,glacier
8869,glacier
8870,buildings
8871,buildings
8872,buildings
8873,glacier
8874,sea
8875,forest
8876,buildings
8877,street
8878,glacier
8879,forest
8880,glacier
8881,forest
8882,sea
8883,glacier
8884,forest
8885,sea
8886,glacier
8887,street
8888,sea
8889,glacier
8890,forest
8891,sea
8892,buildings
8893,sea
8894,buildings
8895,street
8896,street
8897,forest
8898,glacier
8899,forest
8900,glacier
8901,buildings
8902,glacier
8903,forest
8904,street
8905,forest
8906,sea
8907,sea
8908,forest
8909,sea
8910,street
8911,glacier
8912,street
8913,buildings
8914,sea
8915,buildings
8916,glacier
8917,buildings
8918,forest
8919,street
8920,sea
8921,glacier
8922,forest
8923,street
8924,sea
8925,forest
8926,street
8927,forest
8928,glacier
8929,forest
8930,street
8931,buildings
8932,forest
8933,glacier
8934,glacier
8935,forest
8936,buildings
8937,glacier
8938,forest
8939,buildings
8940,sea
8941,buildings
8942,street
8943,forest
8944,buildings
8945,buildings
8946,forest
8947,street
8948,forest
8949,buildings
8950,glacier
8951,street
8952,sea
8953,street
8954,glacier
8955,forest
8956,street
8957,sea
8958,street
8959,buildings
8960,sea
8961,buildings
8962,sea
8963,buildings
8964,street
8965,glacier
8966,sea
8967,forest
8968,glacier
8969,street
8970,sea
8971,street
8972,glacier
8973,street
8974,glacier
8975,buildings
8976,glacier
8977,forest
8978,glacier
8979,forest
8980,buildings
8981,glacier
8982,glacier
8983,forest
8984,glacier
8985,forest
8986,buildings
8987,street
8988,buildings
8989,buildings
8990,sea
8991,glacier
8992,buildings
8993,glacier
8994,buildings
8995,buildings
8996,mountain
8997,glacier
8998,sea
8999,buildings
9000,street
9001,street
9002,sea
9003,buildings
9004,buildings
9005,buildings
9006,glacier
9007,street
9008,forest
9009,glacier
9010,buildings
9011,sea
9012,glacier
9013,street
9014,glacier
9015,street
9016,buildings
9017,street
9018,sea
9019,street
9020,sea
9021,forest
9022,sea
9023,glacier
9024,forest
9025,buildings
9026,sea
9027,glacier
9028,buildings
9029,mountain
9030,forest
9031,forest
9032,street
9033,street
9034,buildings
9035,buildings
9036,forest
9037,buildings
9038,forest
9039,sea
9040,forest
9041,sea
9042,sea
9043,glacier
9044,forest
9045,sea
9046,street
9047,street
9048,glacier
9049,street
9050,glacier
9051,buildings
9052,mountain
9053,forest
9054,sea
9055,glacier
9056,street
9057,forest
9058,forest
9059,glacier
9060,sea
9061,mountain
9062,street
9063,sea
9064,glacier
9065,sea
9066,sea
9067,glacier
9068,street
9069,street
9070,glacier
9071,buildings
9072,street
9073,mountain
9074,glacier
9075,street
9076,forest
9077,buildings
9078,street
9079,forest
9080,forest
9081,forest
9082,forest
9083,forest
9084,glacier
9085,street
9086,glacier
9087,buildings
9088,sea
9089,buildings
9090,glacier
9091,glacier
9092,street
9093,buildings
9094,buildings
9095,glacier
9096,buildings
9097,forest
9098,mountain
9099,forest
9100,glacier
9101,buildings
9102,buildings
9103,street
9104,sea
9105,street
9106,glacier
9107,glacier
9108,buildings
9109,buildings
9110,forest
9111,glacier
9112,glacier
9113,sea
9114,street
9115,sea
9116,street
9117,forest
9118,forest
9119,buildings
9120,street
9121,street
9122,street
9123,forest
9124,buildings
9125,glacier
9126,sea
9127,sea
9128,street
9129,buildings
